,target
11521,154.35582971572876
11522,153.97945308685303
11523,153.6187777519226
11524,153.47756719589233
11526,155.44720697402954
11527,153.03208446502686
11528,136.7176833152771
11529,142.3619499206543
11530,138.57406997680664
11532,107.86748886108398
11534,91.66511583328247
11535,89.44109773635864
11536,93.05310916900635
11537,99.26997327804565
11539,107.58808040618896
11541,108.57559299468994
11542,110.54161548614502
11544,88.59555006027222
11545,86.44774007797241
11546,84.05994606018066
11547,83.97131061553955
11548,77.86702394485474
11549,75.96072340011597
11550,64.61875915527344
11551,64.2687029838562
11552,61.48537588119507
11553,58.49914312362671
11555,71.31279182434082
11556,75.3820447921753
11557,76.27116870880127
11558,76.6374683380127
11559,77.90031147003174
11561,73.87122106552124
11564,76.46704053878784
11567,69.5334243774414
11568,59.45766592025757
11569,60.36004972457886
11570,65.86956214904785
11571,66.88631200790405
11572,74.64810562133789
11574,87.27288484573364
11575,88.52876138687134
11576,91.63151121139526
11577,94.40335464477539
11578,105.70537042617798
11579,109.52219533920288
11580,112.79812097549438
11581,116.01501893997192
11582,115.24953508377075
11583,115.28004455566406
11584,113.02069425582886
11586,96.29172563552856
11587,95.4373140335083
11588,95.15794467926025
11589,86.26807260513306
11590,85.47965240478516
11591,86.95547580718994
11594,83.16925549507141
11595,83.13374876976013
11597,80.79510045051575
11598,80.92038083076477
11599,82.00301194190979
11600,77.26316523551941
11601,83.49004292488098
11602,79.05840229988098
11603,69.73707032203674
11604,66.65516448020935
11605,65.80112266540527
11606,65.24854278564453
11607,64.36620664596558
11608,53.72475719451904
11609,50.18341684341431
11610,48.637181758880615
11612,40.35360622406006
11613,50.94532823562622
11614,53.27061653137207
11615,53.93180799484253
11616,54.7694730758667
11617,54.56201410293579
11618,56.061370849609375
11619,56.515986919403076
11620,55.14158773422241
11621,53.70473766326904
11622,52.96303176879883
11624,52.631598234176636
11625,53.201056718826294
11626,52.02758002281189
11629,50.230719804763794
11631,42.396130323410034
11634,51.64795184135437
11635,55.03772211074829
11636,56.253814935684204
11637,54.380064725875854
11639,56.059505224227905
11640,63.416727781295776
11641,72.41994500160217
11642,75.77148747444153
11643,65.7887909412384
11645,66.04812550544739
11646,70.89215636253357
11647,72.28334450721741
11648,70.74786353111267
11649,70.44070887565613
11650,69.98313546180725
11651,70.34353280067444
11652,69.97576308250427
11653,71.83087420463562
11654,72.83715605735779
11655,72.28064560890198
11656,72.04532170295715
11657,71.97368264198303
11658,71.81130051612854
11660,71.49670910835266
11661,71.44192385673523
11662,71.87661147117615
11663,70.37055850028992
11664,58.13670229911804
11665,54.41752886772156
11668,50.701273918151855
11671,48.584086894989014
11672,42.28682041168213
11673,44.69913578033447
11674,46.15122652053833
11675,43.014384746551514
11676,36.97744846343994
11677,35.52492618560791
11679,35.71498489379883
11680,35.250375270843506
11682,37.80228328704834
11684,33.934205055236816
11686,52.81090259552002
11691,52.98093128204346
11692,52.26237726211548
11694,51.37005805969238
11696,52.13293123245239
11697,53.962430477142334
11698,54.05883264541626
11699,48.015886306762695
11700,45.34038496017456
11703,34.38072872161865
11707,37.96078586578369
11709,37.35609149932861
11710,37.35378551483154
11711,37.35404443740845
11712,33.0945611000061
11713,33.851187229156494
11714,33.47364664077759
11715,28.133617401123047
11716,14.584205150604248
11717,16.638619422912598
11719,20.39742374420166
11720,20.59801149368286
11721,21.641520500183105
11722,22.050599575042725
11723,24.461109161376953
11724,24.571314811706543
11726,23.669509410858154
11728,21.73711633682251
11731,24.16808843612671
11732,24.438252925872803
11733,24.480247974395752
11734,24.34899091720581
11735,18.552505493164062
11736,18.543768405914307
11737,18.543768405914307
11738,18.537622451782227
11739,18.536241054534912
11740,19.122511863708496
11741,19.219804286956787
11742,19.21480131149292
11743,18.154643535614014
11745,18.995834350585938
11747,20.906604766845703
11748,17.25916814804077
11749,17.06919574737549
11750,16.868616104125977
11751,15.82798433303833
11753,13.288524627685547
11754,13.178318977355957
11755,13.174888134002686
11756,15.661993026733398
11758,22.95336627960205
11759,19.861454486846924
11760,19.05280828475952
11763,22.675511837005615
11764,25.40919017791748
11765,26.90221929550171
11767,28.61362075805664
11768,28.708967685699463
11769,28.78486442565918
11773,29.672842025756836
11774,31.923065662384033
11775,33.540918827056885
11776,29.91673707962036
11777,31.01154375076294
11779,34.52233028411865
11780,34.52226448059082
11783,34.175477027893066
11784,41.605008125305176
11785,46.247275829315186
11786,46.21687173843384
11787,43.90514850616455
11788,42.60971212387085
11789,49.81377458572388
11791,53.49778413772583
11793,51.740238189697266
11794,49.235819816589355
11796,65.4774980545044
11797,73.59727430343628
11798,79.54812002182007
11799,81.07817125320435
11800,81.20621299743652
11802,91.11211442947388
11803,93.53948926925659
11804,95.44112253189087
11805,93.36554145812988
11806,91.86489391326904
11807,91.56862497329712
11808,95.8992805480957
11810,96.3953709602356
11812,96.88253164291382
11813,96.87185430526733
11814,89.44369983673096
11815,86.6020860671997
11816,84.49258852005005
11817,82.98930406570435
11818,84.48620128631592
11819,77.44666576385498
11820,73.09711503982544
11821,89.73565340042114
11822,98.27423477172852
11823,141.58743023872375
11824,141.84427332878113
11825,140.39795565605164
11826,141.96132349967957
11828,138.7297866344452
11829,138.75369429588318
11830,141.2163655757904
11832,144.4589455127716
11833,163.36229491233826
11834,162.5119287967682
11835,163.7967574596405
11836,165.51175379753113
11840,162.30592322349548
11841,161.82940030097961
11842,162.2294590473175
11843,167.10194039344788
11844,173.30441975593567
11845,172.61241745948792
11847,180.62159180641174
11849,194.061838388443
11850,200.11052536964417
11851,187.8576500415802
11852,179.51985812187195
11854,154.396484375
11855,140.9840521812439
11856,136.72656154632568
11858,139.05535006523132
11859,137.4766547679901
11860,133.60587334632874
11861,134.7250039577484
11862,124.01480031013489
11864,113.34192681312561
11865,113.99742484092712
11866,118.72055840492249
11867,121.02808880805969
11868,126.12868237495422
11869,126.85480618476868
11870,127.25761008262634
11871,128.73523592948914
11872,128.446058511734
11873,123.6698830127716
11874,117.54559206962585
11875,123.88227915763855
11876,121.04259419441223
11877,136.59186387062073
11878,129.4476602077484
11882,125.07630324363708
11884,107.87148976325989
11885,108.18784880638123
11887,106.8616406917572
11888,102.07735538482666
11889,106.70658683776855
11890,107.1434473991394
11891,105.4948320388794
11892,105.14113140106201
11893,95.04116821289062
11894,92.21320629119873
11895,89.86915874481201
11896,83.43110799789429
11897,76.86042261123657
11898,71.87593460083008
11899,70.60813999176025
11900,69.85712432861328
11901,68.3792371749878
11902,68.25830602645874
11903,68.16333293914795
11904,68.26528739929199
11905,61.38785457611084
11906,58.155394077301025
11907,50.17415904998779
11908,56.40222787857056
11909,55.503655433654785
11910,61.16019582748413
11912,60.71968603134155
11913,67.05444860458374
11914,66.09820699691772
11915,65.33806800842285
11916,65.16846513748169
11917,64.47091484069824
11918,57.062434673309326
11920,65.17848682403564
11921,66.50067377090454
11925,63.890790700912476
11926,68.96094298362732
11928,67.86169171333313
11929,68.518399477005
11930,69.05156779289246
11931,69.1681854724884
11932,69.30593943595886
11933,74.28081774711609
11934,74.32754111289978
11935,74.49250149726868
11936,75.22935509681702
11937,68.01860451698303
11938,57.755603551864624
11939,53.491628885269165
11940,46.99496293067932
11941,45.29044556617737
11942,41.000563859939575
11943,34.23841214179993
11946,34.20226263999939
11947,34.20414900779724
11948,33.76545262336731
11949,24.962653875350952
11950,20.6517813205719
11951,19.144891500473022
11953,19.383667945861816
11954,20.096732139587402
11955,20.367514610290527
11956,15.371331691741943
11957,16.12047052383423
11958,16.290772438049316
11959,16.79568862915039
11960,16.27533197402954
11961,17.171735286712646
11962,17.076764583587646
11963,29.754292011260986
11964,37.31970930099487
11966,46.59964370727539
11967,47.98697566986084
11968,52.9814977645874
11969,57.518320083618164
11970,64.00880765914917
11971,65.84153270721436
11972,66.6264123916626
11973,66.88158321380615
11974,70.3917350769043
11977,93.1292142868042
11978,105.91413497924805
11979,107.17369174957275
11980,109.45632839202881
11981,114.69547748565674
11982,117.3905258178711
11983,119.1863021850586
11984,119.51771306991577
11985,124.14193153381348
11986,126.01602935791016
11988,125.40153884887695
11989,124.37913417816162
11990,124.80383634567261
11991,129.86528396606445
11993,118.11777305603027
11994,125.3472547531128
11995,119.01467418670654
11997,126.45233058929443
11999,125.79369831085205
12000,123.40096092224121
12001,122.48740673065186
12002,122.30501079559326
12003,122.10764932632446
12004,118.91808557510376
12005,107.16801023483276
12006,101.68003273010254
12007,98.28595018386841
12008,85.49428796768188
12010,81.79300928115845
12011,80.33433246612549
12012,89.13675594329834
12013,89.3726077079773
12014,93.54632377624512
12015,91.87180519104004
12016,92.06319570541382
12017,92.78997039794922
12018,93.67729139328003
12019,98.88172101974487
12020,99.09594583511353
12024,75.27376890182495
12025,74.41647434234619
12026,64.47545433044434
12027,61.400606632232666
12028,52.4714937210083
12030,47.4075493812561
12031,46.422125816345215
12032,45.80612277984619
12033,45.820536613464355
12035,43.81562519073486
12036,43.924903869628906
12037,47.03032636642456
12038,49.87997627258301
12039,53.248823165893555
12040,53.738308906555176
12041,50.273335218429565
12042,44.443554639816284
12043,43.38154196739197
12044,38.206491231918335
12045,35.581146478652954
12046,34.94261574745178
12047,34.21618628501892
12048,33.31581950187683
12049,27.970712423324585
12051,27.36125683784485
12052,27.110830545425415
12054,25.26985764503479
12055,25.539461374282837
12056,26.353198289871216
12057,28.52727246284485
12058,32.39397931098938
12060,43.84232544898987
12061,44.46807551383972
12062,44.458791971206665
12063,44.95752692222595
12064,44.95613646507263
12065,44.957836389541626
12066,44.615222215652466
12067,41.63914227485657
12068,38.795215368270874
12070,35.99245619773865
12072,33.924241065979004
12073,32.804707050323486
12074,32.76156663894653
12075,32.15905141830444
12078,30.181281566619873
12079,30.178415775299072
12080,29.70826482772827
12081,29.384315490722656
12082,29.305831909179688
12083,29.430580377578735
12084,29.485317945480347
12085,29.392260789871216
12087,23.547173738479614
12088,23.52345585823059
12089,23.482831716537476
12091,13.922321081161499
12092,16.61272406578064
12094,30.280564069747925
12096,35.3925359249115
12097,37.4886429309845
12098,37.6939651966095
12100,37.88221478462219
12101,37.9398295879364
12102,42.7121045589447
12103,45.15587878227234
12104,48.17100501060486
12105,52.43223977088928
12106,56.459935426712036
12110,77.21689057350159
12111,77.76352524757385
12112,93.03003001213074
12113,93.51793050765991
12115,96.9366888999939
12116,100.93027353286743
12118,101.71753978729248
12120,101.35135173797607
12122,105.89157342910767
12123,102.54351615905762
12124,112.53532648086548
12125,109.58610010147095
12126,108.13857507705688
12127,105.99907684326172
12128,108.1907434463501
12129,114.87883758544922
12130,115.60936498641968
12131,111.83046674728394
12132,107.87655448913574
12133,105.8910584449768
12134,108.20973920822144
12135,103.9479513168335
12136,100.24310207366943
12137,96.9580888748169
12138,90.25798606872559
12140,80.42192554473877
12141,79.95601558685303
12142,64.61684370040894
12145,65.08129739761353
12146,61.06161832809448
12147,56.336148262023926
12148,67.35244178771973
12149,77.4750018119812
12150,77.89941453933716
12151,88.89775657653809
12152,86.2108850479126
12153,80.07552862167358
12154,66.71599817276001
12155,66.95677042007446
12156,75.72948598861694
12157,79.20455360412598
12162,86.33925294876099
12164,93.71709823608398
12165,93.81519269943237
12166,104.33768033981323
12167,105.72057008743286
12168,106.44940710067749
12172,123.6607174873352
12173,123.84496688842773
12175,122.0042052268982
12176,123.16236686706543
12178,113.06858968734741
12179,101.70925045013428
12181,104.73751640319824
12182,102.50616550445557
12183,122.37884902954102
12184,123.17452621459961
12186,125.90686988830566
12187,126.93785238265991
12188,135.60320663452148
12189,148.94566917419434
12190,134.46388339996338
12191,146.0003366470337
12192,147.54538249969482
12193,139.77533292770386
12194,149.71848917007446
12195,149.78311347961426
12196,140.14572095870972
12197,137.85305976867676
12198,137.09798765182495
12200,120.68458127975464
12201,120.46677589416504
12202,122.12430095672607
12203,129.10725831985474
12204,129.4416766166687
12205,131.27630996704102
12206,131.81561994552612
12207,137.1774878501892
12208,136.72632837295532
12210,135.36503410339355
12211,141.18047761917114
12212,147.6626172065735
12214,130.52350997924805
12215,129.64598274230957
12216,118.52511405944824
12217,114.0972843170166
12218,104.92010593414307
12219,91.59221506118774
12221,82.08161306381226
12222,80.20839738845825
12223,75.12922048568726
12224,64.88303756713867
12225,64.75814819335938
12226,63.56321859359741
12228,64.59481573104858
12229,65.69360780715942
12230,70.86154842376709
12233,82.49884080886841
12234,81.72876143455505
12235,79.07569718360901
12236,86.28610873222351
12237,85.25667929649353
12238,84.58167004585266
12239,81.81552815437317
12240,74.79896092414856
12241,66.02175211906433
12242,56.61688733100891
12243,52.88627076148987
12244,51.74094033241272
12245,51.11199641227722
12246,51.110875368118286
12247,51.14505314826965
12248,54.47126030921936
12249,61.420655965805054
12250,61.11658978462219
12251,58.770742654800415
12252,58.6008403301239
12253,58.71686911582947
12254,59.75810408592224
12255,63.213613748550415
12256,70.31544041633606
12257,70.62729454040527
12258,72.44340372085571
12259,75.04438495635986
12260,79.31755828857422
12261,86.16525363922119
12262,80.0326795578003
12263,84.38949298858643
12264,89.19306635856628
12265,91.96292281150818
12266,83.6281955242157
12267,79.25185561180115
12268,81.32314538955688
12269,82.3193359375
12272,116.44967222213745
12273,126.51597929000854
12274,126.54225301742554
12275,127.14760684967041
12276,127.18554401397705
12277,127.1737871170044
12279,125.83751678466797
12280,134.01970863342285
12281,136.31612396240234
12282,139.56519317626953
12283,142.61838483810425
12284,150.33243703842163
12285,156.64149713516235
12286,154.43524360656738
12287,157.2576940059662
12288,162.66757369041443
12289,159.1371295452118
12290,149.86299967765808
12292,129.5942723751068
12293,125.5774176120758
12294,120.39680218696594
12295,118.72795367240906
12296,129.57630133628845
12297,131.03109526634216
12298,129.01707458496094
12299,134.61216115951538
12300,124.4640154838562
12301,121.62772941589355
12302,117.76611137390137
12305,114.11242198944092
12307,116.62896776199341
12308,118.35605144500732
12310,104.39736270904541
12312,97.61297917366028
12313,94.45134997367859
12314,85.74835705757141
12315,76.78806662559509
12316,74.51699662208557
12318,63.345410108566284
12319,64.12880158424377
12320,63.985907316207886
12321,67.79630970954895
12322,70.69172787666321
12323,72.6657497882843
12324,73.75787281990051
12325,73.00439429283142
12326,62.04649901390076
12327,61.653444051742554
12328,62.30052351951599
12329,59.705742597579956
12330,56.82292199134827
12331,57.77920317649841
12332,52.45574069023132
12333,51.93314599990845
12334,48.33409547805786
12335,59.4578537940979
12336,58.88207292556763
12337,64.9313645362854
12338,61.30372619628906
12340,62.51788854598999
12341,62.071305990219116
12343,69.10423827171326
12344,70.21704077720642
12345,71.5087239742279
12346,72.10147166252136
12347,72.12309050559998
12349,79.85854125022888
12351,97.17506289482117
12352,98.97080731391907
12353,109.62720465660095
12354,112.67362809181213
12355,117.1026713848114
12356,117.54540228843689
12359,121.67576146125793
12361,122.8580572605133
12362,120.60767149925232
12363,118.93190717697144
12364,118.20751857757568
12365,106.89474391937256
12366,106.49577760696411
12367,99.35625791549683
12368,103.43288898468018
12370,102.52746820449829
12371,102.735595703125
12373,97.62476396560669
12374,100.44932126998901
12375,98.35532426834106
12376,95.16696310043335
12377,95.39900779724121
12378,88.9851746559143
12379,90.82688570022583
12380,78.62389469146729
12382,65.91380500793457
12384,47.907094955444336
12385,44.305914878845215
12386,48.01411247253418
12387,51.25643873214722
12388,52.973491191864014
12389,51.883702754974365
12391,54.67722749710083
12392,54.67860984802246
12393,58.96351957321167
12394,60.030142307281494
12395,66.29511404037476
12396,68.32406520843506
12397,69.99408292770386
12398,65.71504163742065
12400,68.83997297286987
12403,66.9233341217041
12404,68.15878582000732
12405,68.9004807472229
12406,70.48580169677734
12410,64.16785621643066
12411,64.10041284561157
12413,64.38701438903809
12416,60.35900592803955
12418,52.904208183288574
12419,46.85740900039673
12420,42.67962694168091
12421,36.494303703308105
12422,34.96235370635986
12424,29.145344257354736
12425,23.757071018218994
12426,24.39752721786499
12428,41.943814754486084
12429,38.71377897262573
12431,38.937132358551025
12433,42.96498250961304
12434,40.45347595214844
12435,43.404348373413086
12438,46.89234924316406
12439,46.594863414764404
12440,46.58319091796875
12441,47.195406913757324
12443,47.38463878631592
12444,45.57379150390625
12445,44.98194217681885
12446,45.261966705322266
12447,45.41753435134888
12448,45.71833944320679
12449,45.993091106414795
12450,45.99626684188843
12452,45.78720664978027
12453,46.133413314819336
12454,46.16317653656006
12455,45.33153820037842
12456,42.34316396713257
12457,24.432251930236816
12458,23.585129261016846
12460,27.9020414352417
12462,36.82929468154907
12463,33.69294214248657
12466,27.53345012664795
12467,25.19816255569458
12469,25.53995370864868
12470,25.526933193206787
12471,24.963419914245605
12472,24.81335687637329
12473,24.859227180480957
12474,25.15470838546753
12475,30.370492458343506
12476,30.58448362350464
12477,30.268033504486084
12479,31.149431228637695
12480,31.225714206695557
12481,32.774067878723145
12482,32.786776065826416
12483,32.45864295959473
12484,32.445162296295166
12485,32.45198965072632
12487,36.767383098602295
12490,39.37792634963989
12491,35.047911167144775
12492,37.5754919052124
12493,40.64673376083374
12495,54.69594478607178
12496,60.4237003326416
12497,60.89351987838745
12498,59.51911783218384
12499,66.40514945983887
12500,75.56827640533447
12501,76.72251653671265
12502,80.69571590423584
12503,84.86636114120483
12505,85.11707258224487
12506,84.54169940948486
12507,84.87548494338989
12509,89.3714394569397
12510,89.3034815788269
12511,87.92137622833252
12512,87.90654468536377
12514,87.9401650428772
12516,86.88626766204834
12517,83.55795383453369
12518,83.16383647918701
12519,82.15577268600464
12520,73.94172811508179
12521,70.37341594696045
12522,69.11334609985352
12523,68.93956661224365
12524,68.21018314361572
12526,51.06539249420166
12528,52.075849533081055
12529,45.934385776519775
12530,41.98696422576904
12531,59.10998773574829
12533,58.569751262664795
12534,57.58449697494507
12535,56.28700399398804
12536,57.695796966552734
12537,59.11290454864502
12542,66.2616081237793
12543,71.24791860580444
12544,71.66542482376099
12545,71.88550996780396
12546,71.88143968582153
12548,71.8784031867981
12549,71.81454753875732
12550,71.90921926498413
12551,71.82675647735596
12552,68.78163766860962
12553,65.39419174194336
12554,65.35603857040405
12556,61.39077043533325
12557,60.22108316421509
12558,59.60782527923584
12559,58.86204147338867
12560,53.775734424591064
12561,35.42782783508301
12562,32.15529203414917
12564,25.76292085647583
12565,28.354249000549316
12569,50.973308086395264
12570,56.86042594909668
12571,57.82736778259277
12572,55.493300914764404
12573,50.8516902923584
12574,50.83671760559082
12576,51.8613920211792
12578,60.761269092559814
12579,60.77950668334961
12581,62.437650203704834
12582,63.680359840393066
12585,65.94925498962402
12586,67.6182632446289
12587,68.37712383270264
12589,73.11683797836304
12590,78.65421199798584
12591,79.14099168777466
12592,79.08245658874512
12593,82.23810958862305
12594,81.3766736984253
12595,82.09049987792969
12596,75.39217615127563
12598,47.253236293792725
12599,46.95736122131348
12600,40.56462907791138
12601,40.053258419036865
12602,40.869534492492676
12603,40.72265863418579
12605,40.61808729171753
12607,39.23780822753906
12608,32.00698518753052
12609,35.865325927734375
12610,45.128416538238525
12611,53.839613914489746
12612,66.36442613601685
12613,66.84890508651733
12615,69.29000425338745
12618,84.44707584381104
12619,89.31640291213989
12620,85.84002017974854
12621,89.11882638931274
12622,90.2734146118164
12623,86.99588060379028
12624,86.99974298477173
12626,82.99769735336304
12628,83.43169403076172
12629,83.10512638092041
12630,83.09695100784302
12631,82.16136074066162
12633,81.06122159957886
12634,80.95109415054321
12635,82.16120910644531
12636,84.11039209365845
12637,84.21041870117188
12638,82.95975828170776
12640,69.35708665847778
12642,53.093867778778076
12643,71.89186811447144
12645,107.42030811309814
12646,110.15266466140747
12647,107.5626745223999
12649,96.16882991790771
12650,94.10857200622559
12651,96.08743667602539
12652,97.91578149795532
12654,102.11939001083374
12655,103.5091700553894
12656,103.21025609970093
12657,104.81242275238037
12658,104.71506118774414
12660,126.16535997390747
12661,131.49365520477295
12663,135.23726177215576
12664,139.97268676757812
12665,143.490788936615
12666,145.13230562210083
12667,164.934561252594
12668,175.48539924621582
12670,183.85101985931396
12671,183.99105739593506
12672,188.60460901260376
12673,171.2676215171814
12674,165.61103296279907
12675,133.65421533584595
12676,123.57450580596924
12677,124.49684286117554
12678,122.8299207687378
12680,122.66222381591797
12681,117.35149908065796
12683,123.41714334487915
12684,121.26071071624756
12685,120.80338335037231
12686,120.89920902252197
12687,119.1190390586853
12688,119.8965311050415
12689,113.96322202682495
12690,99.93274641036987
12691,94.80881404876709
12693,95.3849720954895
12694,90.70968627929688
12695,85.74399089813232
12696,82.14013528823853
12697,62.9838662147522
12698,56.7900505065918
12700,52.15534973144531
12701,49.18145513534546
12702,40.44546556472778
12703,38.00989627838135
12704,37.4436092376709
12705,35.69231033325195
12706,35.90738248825073
12707,35.359187602996826
12708,36.68294858932495
12709,37.96851968765259
12710,39.426658153533936
12711,39.415629386901855
12712,41.36356163024902
12713,34.97327518463135
12714,41.96953105926514
12716,49.51081466674805
12717,61.11085605621338
12718,62.28280258178711
12719,62.64884567260742
12720,68.07642126083374
12722,68.26917886734009
12723,69.49865484237671
12724,74.19211530685425
12725,78.35944080352783
12728,81.3515214920044
12731,84.176260471344
12734,96.07446813583374
12736,98.32955932617188
12737,94.92966365814209
12738,95.58135080337524
12741,105.07076930999756
12742,99.42587471008301
12743,101.09081840515137
12744,97.13538408279419
12745,92.05661487579346
12746,90.43457174301147
12747,86.54867744445801
12750,95.35298919677734
12751,93.88781404495239
12752,95.21704006195068
12754,88.440514087677
12756,94.57083320617676
12757,89.99532318115234
12758,88.46075391769409
12759,87.95376682281494
12760,83.41577100753784
12761,89.75161027908325
12762,98.62711668014526
12763,98.88284492492676
12764,101.90323829650879
12765,101.74957466125488
12766,105.4740629196167
12767,108.77723789215088
12768,110.15145492553711
12769,111.61277103424072
12770,106.42360162734985
12771,104.75589561462402
12772,104.62947368621826
12773,103.04372215270996
12774,100.37549066543579
12776,103.92841243743896
12777,97.15948343276978
12779,88.68586301803589
12780,80.4273910522461
12781,78.48962211608887
12782,81.42102670669556
12783,83.91599082946777
12784,87.36343908309937
12786,77.89602279663086
12787,78.0734076499939
12788,78.11303567886353
12789,78.09339952468872
12790,75.88435363769531
12791,69.24233198165894
12793,48.30110836029053
12794,44.977986335754395
12795,42.65546655654907
12796,38.91502904891968
12797,34.89753580093384
12798,32.300567626953125
12799,26.512571334838867
12800,25.351622581481934
12802,27.723629474639893
12803,27.12830877304077
12804,40.91216325759888
12806,38.73588466644287
12807,38.28732967376709
12808,38.905181884765625
12810,41.27931022644043
12811,41.11931610107422
12812,36.58967685699463
12813,34.09105157852173
12814,30.618380069732666
12816,27.622610569000244
12818,27.793374061584473
12819,27.980618000030518
12821,44.84640073776245
12822,48.23788785934448
12823,48.311060428619385
12824,48.66637706756592
12826,49.13704586029053
12827,49.367820262908936
12828,50.11171817779541
12829,50.19476079940796
12830,49.99424743652344
12831,48.880250453948975
12832,49.74834680557251
12834,35.55799865722656
12835,40.24176216125488
12836,39.49182891845703
12837,41.47447872161865
12838,44.53262710571289
12840,42.79045629501343
12842,46.505051136016846
12844,52.129727363586426
12845,55.431344509124756
12847,55.42420291900635
12848,55.252686500549316
12849,55.06545400619507
12850,54.18603992462158
12851,43.668795585632324
12853,60.68169355392456
12854,67.79726982116699
12855,78.90833282470703
12856,87.64143514633179
12857,88.36423683166504
12858,88.56863498687744
12859,88.47483348846436
12860,88.47483348846436
12861,86.5915298461914
12862,85.69269275665283
12863,85.53007078170776
12864,87.02164363861084
12866,85.11056327819824
12867,82.98417520523071
12868,81.25890684127808
12870,91.96394538879395
12871,106.69328498840332
12872,114.28381109237671
12876,107.90081977844238
12877,107.85995817184448
12878,111.5091962814331
12879,122.44778394699097
12881,121.52286148071289
12882,108.72994613647461
12883,105.77083015441895
12884,102.82126808166504
12886,89.11243057250977
12887,88.15368700027466
12888,86.46083402633667
12889,86.90297412872314
12890,87.03965520858765
12891,87.77990293502808
12892,88.31405210494995
12893,89.18506288528442
12895,84.24621248245239
12896,83.77349758148193
12897,83.44494724273682
12898,81.58047437667847
12900,70.32659196853638
12901,52.70217752456665
12902,50.84591197967529
12903,49.97090530395508
12905,53.205344676971436
12906,53.58240985870361
12907,53.73119878768921
12909,39.472060203552246
12910,42.333542823791504
12911,50.38993549346924
12912,49.76603555679321
12914,62.802470684051514
12915,57.786712646484375
12916,58.60009479522705
12917,59.38339376449585
12918,63.298725605010986
12919,63.769113063812256
12920,65.08898162841797
12921,64.39920139312744
12923,63.07543134689331
12924,63.3120379447937
12926,72.95148372650146
12927,73.05226135253906
12928,72.99460935592651
12930,73.54000663757324
12931,75.11227035522461
12932,70.66719198226929
12933,92.15857410430908
12934,92.45207643508911
12935,91.30194234848022
12936,91.03670883178711
12938,95.45781946182251
12939,96.980703830719
12941,83.50897169113159
12942,87.17800569534302
12943,74.61123371124268
12944,77.65821170806885
12945,79.34235715866089
12948,94.20005559921265
12949,94.94193983078003
12950,95.92200565338135
12951,101.28189849853516
12952,102.4055552482605
12953,108.00735473632812
12955,115.55590200424194
12956,116.55995321273804
12957,117.48605585098267
12960,129.4655418395996
12962,141.8624939918518
12963,118.7783784866333
12964,118.56273579597473
12966,124.34173369407654
12967,125.84345984458923
12969,121.0946524143219
12971,119.0475504398346
12972,114.77356028556824
12974,104.60259938240051
12975,101.356769323349
12976,92.25688242912292
12977,87.00625920295715
12978,82.03779721260071
12979,80.38864302635193
12981,73.25750517845154
12983,67.67263197898865
12985,53.75360131263733
12986,50.285778760910034
12988,41.638965368270874
12989,39.6105797290802
12990,38.3398163318634
12991,37.86817002296448
12995,28.69390869140625
12997,25.215217113494873
12999,25.30903959274292
13000,25.399052143096924
13001,30.065176486968994
13002,30.390967845916748
13003,32.223388671875
13004,36.31051301956177
13005,39.44851064682007
13006,39.44097661972046
13007,39.62828254699707
13008,44.22706365585327
13010,55.91431713104248
13011,58.944228172302246
13012,60.14075183868408
13013,65.07299709320068
13014,65.56114053726196
13015,63.400728702545166
13016,63.13343286514282
13017,65.02289056777954
13018,78.90552568435669
13021,82.50669813156128
13022,83.11453104019165
13023,82.18181228637695
13024,82.01678562164307
13025,82.0583987236023
13026,79.71495532989502
13027,79.96133613586426
13028,79.00598955154419
13031,90.71067762374878
13032,91.06137180328369
13033,89.68108081817627
13034,85.28927278518677
13035,85.64829969406128
13036,85.84383535385132
13037,85.92954206466675
13039,73.7310299873352
13040,70.85310459136963
13042,71.98968696594238
13043,74.8156328201294
13044,82.98879194259644
13045,82.95670318603516
13046,83.03337860107422
13047,80.86873054504395
13048,65.52720594406128
13049,62.56889009475708
13050,63.160985469818115
13051,58.47598218917847
13052,58.62212133407593
13055,63.409241676330566
13057,61.06810283660889
13058,64.11601209640503
13059,64.24479675292969
13060,61.641149044036865
13061,48.0557656288147
13062,47.10944938659668
13063,48.11837339401245
13064,48.705074310302734
13065,49.79100799560547
13066,51.72617197036743
13067,51.43526744842529
13068,55.49694299697876
13069,61.431984424591064
13071,77.46971368789673
13076,65.7916955947876
13077,75.07637453079224
13078,75.81312274932861
13079,75.99969100952148
13080,77.01278352737427
13081,73.33803176879883
13084,76.54523277282715
13085,90.38217449188232
13087,92.47612857818604
13088,89.68848896026611
13089,89.58345603942871
13090,91.211989402771
13091,92.54196786880493
13093,94.33634853363037
13094,93.80651998519897
13095,89.74990606307983
13096,87.61733818054199
13097,103.53329229354858
13098,103.14520406723022
13099,99.5299825668335
13100,83.84013080596924
13103,102.17354822158813
13104,111.26938486099243
13105,109.37156534194946
13106,109.5257568359375
13107,107.97215223312378
13109,107.92138433456421
13110,105.79706382751465
13111,105.45367050170898
13114,108.13334512710571
13115,92.79998111724854
13116,92.89012289047241
13117,97.15983533859253
13119,106.45510005950928
13120,105.19951391220093
13121,105.97161197662354
13122,104.74573802947998
13123,105.0047459602356
13124,105.51803350448608
13125,105.46668720245361
13126,105.07935571670532
13127,89.0349531173706
13128,84.68891954421997
13129,82.35920238494873
